,tokenized_text,label,split
1189,"[101, 2339, 2111, 5223, 1996, 2865, 2112, 102]",5,pseudo
1190,"[101, 6529, 2424, 1037, 2488, 2126, 1997, 25952, 4456, 1012, 102]",2,pseudo
1191,"[101, 4283, 2005, 1996, 3582, 6159, 1012, 102]",5,pseudo
1192,"[101, 2469, 1012, 1012, 1012, 2021, 1037, 2029, 2003, 2035, 1045, 2342, 2000, 2113, 1012, 102]",5,pseudo
1193,"[101, 2017, 2428, 2812, 1011, 1011, 2320, 2002, 2001, 5533, 5506, 2011, 8801, 2040, 2018, 2060, 3488, 2005, 1996, 23578, 2835, 1012, 102]",5,pseudo
1194,"[101, 6302, 19391, 1997, 10474, 2015, 2490, 3095, 1998, 2037, 16165, 3957, 2149, 1037, 4678, 12185, 1997, 10474, 2015, 16165, 4044, 1998, 2037, 3095, 102]",2,pseudo
1195,"[101, 8866, 1996, 5409, 20109, 1999, 2381, 2031, 2042, 5462, 2011, 7486, 18448, 2015, 2586, 3667, 7490, 24247, 2015, 1998, 2216, 4487, 28745, 15532, 14782, 2007, 7773, 1012, 102]",5,pseudo
1196,"[101, 8016, 2033, 5796, 1012, 27132, 8602, 2115, 19085, 2003, 4760, 1012, 102]",5,pseudo
1197,"[101, 2017, 2064, 1005, 1056, 3404, 1055, 3630, 10374, 4312, 2015, 2027, 3189, 2471, 2004, 2172, 8275, 2739, 2004, 13229, 1998, 5796, 28957, 102]",5,pseudo
1198,"[101, 1042, 2014, 1999, 4830, 16405, 102]",1,pseudo
1199,"[101, 2978, 3597, 2378, 2038, 4227, 2877, 2039, 1998, 3802, 2232, 2038, 3333, 3504, 2066, 3071, 2003, 9343, 2978, 3597, 2378, 2000, 5676, 1005, 2489, 4647, 2278, 1005, 1012, 1012, 1012, 2044, 1996, 2358, 2097, 4647, 2278, 2991, 2030, 4125, 2003, 1996, 3160, 1012, 1012, 3071, 3849, 3056, 18411, 2278, 2097, 4530, 1012, 1012, 2061, 7961, 4487, 25572, 4570, 1012, 1012, 1012, 102]",3,pseudo
1200,"[101, 3243, 1037, 2261, 2000, 2022, 2018, 2182, 2004, 2092, 1012, 1012, 1012, 21028, 2001, 24763, 2011, 7831, 1012, 2033, 2232, 102]",5,pseudo
1201,"[101, 1012, 1012, 1012, 1998, 2000, 6570, 12367, 4372, 7138, 2368, 2149, 19067, 102]",5,pseudo
1202,"[101, 5920, 10544, 2054, 3084, 2068, 16356, 102]",5,pseudo
1203,"[101, 2288, 7507, 1996, 17271, 3040, 1996, 8398, 2335, 102]",5,pseudo
1204,"[101, 1045, 2031, 3350, 1999, 23288, 2015, 26136, 3832, 2004, 2000, 2129, 9152, 13327, 2015, 2020, 2246, 2588, 2802, 2381, 1998, 2017, 2113, 2009, 1012, 2115, 4750, 10398, 7339, 2003, 2069, 2055, 2086, 2214, 1012, 102]",5,pseudo
1205,"[101, 1998, 2017, 4687, 2339, 1996, 2231, 2031, 2061, 2116, 4954, 5886, 12719, 13979, 1012, 1012, 1012, 2008, 1005, 1055, 2035, 2005, 2085, 4287, 2006, 8351, 2571, 1012, 1012, 102]",5,pseudo
1206,"[101, 2073, 2064, 1045, 2173, 1037, 6655, 2008, 2017, 2024, 6149, 102]",5,pseudo
1207,"[101, 5292, 3270, 1045, 2514, 2066, 16235, 24201, 2134, 1056, 2130, 2113, 2027, 2020, 2437, 1037, 3185, 1012, 2619, 2074, 2628, 2032, 2105, 2007, 1037, 4950, 2035, 2154, 102]",3,pseudo
1208,"[101, 4189, 2391, 1012, 1012, 1012, 4676, 2003, 1996, 2162, 12256, 4590, 102]",5,pseudo
1209,"[101, 2138, 2002, 1005, 1055, 1037, 21877, 3527, 1998, 2008, 2003, 2054, 4314, 2965, 2000, 2022, 2012, 7044, 2000, 2079, 3649, 3531, 2015, 2068, 102]",5,pseudo
1210,"[101, 2062, 102]",5,pseudo
1211,"[101, 2053, 2175, 13871, 7076, 2009, 2052, 2022, 6881, 6195, 1045, 1005, 1049, 2025, 2032, 1012, 1999, 2755, 2079, 2009, 1012, 3189, 2032, 2005, 3649, 2009, 2003, 2017, 2228, 1045, 1005, 2310, 2589, 1012, 2131, 2023, 2058, 1998, 6011, 2017, 1005, 2128, 1037, 9789, 3238, 2175, 5910, 16584, 2063, 1012, 102]",5,pseudo
1212,"[101, 2009, 1005, 1055, 2025, 2055, 4409, 1012, 2009, 1005, 1055, 2025, 2055, 2111, 1012, 2009, 1005, 1055, 2025, 2055, 3226, 1012, 2009, 1005, 1055, 2055, 4071, 2013, 1037, 21237, 4818, 2231, 1012, 102]",5,pseudo
1213,"[101, 10166, 1012, 2074, 1012, 1012, 1012, 2074, 10166, 1012, 2023, 2003, 1037, 22274, 9663, 1012, 2017, 10657, 2022, 6176, 1012, 2279, 2518, 2017, 2113, 2017, 1005, 2222, 2022, 3038, 2009, 1005, 1055, 3100, 2000, 2022, 2317, 1998, 3096, 3609, 5807, 1005, 1056, 3043, 1999, 2554, 1012, 102]",5,pseudo
1214,"[101, 2069, 1999, 1012, 1045, 1005, 1049, 12421, 2013, 2012, 2560, 102]",5,pseudo
1215,"[101, 7615, 2061, 1045, 2064, 2424, 2023, 3720, 1999, 1996, 2925, 102]",5,pseudo
1216,"[101, 2002, 3791, 2000, 6848, 2010, 3167, 3311, 1012, 2129, 2092, 2079, 2017, 2202, 2729, 1997, 4426, 2079, 2017, 2147, 2041, 6336, 15871, 18087, 2075, 1012, 1012, 1012, 2053, 3043, 2065, 2017, 2079, 8107, 2065, 2017, 2123, 1056, 2147, 2006, 4426, 2000, 2468, 8186, 8702, 2017, 2097, 8246, 102]",5,pseudo
1217,"[101, 8840, 2140, 2009, 1005, 1055, 2196, 2055, 6830, 2005, 2040, 2017, 2215, 1996, 2087, 2009, 1005, 1055, 2055, 6830, 2005, 2040, 2017, 2123, 1005, 1056, 2025, 2215, 1996, 2560, 1012, 102]",5,pseudo
1218,"[101, 1045, 1049, 2025, 2115, 2388, 1012, 102]",5,pseudo
1219,"[101, 2003, 1996, 2287, 1997, 9619, 1999, 3146, 1012, 2023, 2003, 2025, 9040, 1012, 102]",2,pseudo
1220,"[101, 6289, 2748, 1037, 14686, 2013, 1037, 2995, 8175, 1997, 5907, 9945, 102]",2,pseudo
1221,"[101, 2339, 2515, 2002, 2994, 15358, 2012, 1045, 2001, 1996, 2168, 2012, 1012, 102]",5,pseudo
1222,"[101, 2023, 2611, 2052, 2031, 4089, 1997, 4364, 2000, 5454, 2013, 102]",2,pseudo
1223,"[101, 4165, 2204, 2000, 2033, 102]",5,pseudo
1224,"[101, 2003, 2002, 3308, 27793, 102]",5,pseudo
1225,"[101, 1996, 3899, 2003, 2062, 9414, 2205, 1012, 102]",2,pseudo
1226,"[101, 4288, 2111, 2003, 6524, 2019, 11701, 5576, 2000, 1037, 3348, 3277, 1012, 102]",2,pseudo
1227,"[101, 1045, 2031, 7564, 1997, 4933, 2183, 2006, 1999, 2026, 2166, 2060, 2084, 3147, 8455, 2107, 2004, 2189, 1998, 2267, 1012, 1045, 1049, 2025, 2070, 2659, 2166, 2158, 2183, 2105, 2667, 2000, 2131, 4201, 1012, 102]",5,pseudo
1228,"[101, 1996, 12731, 3600, 3241, 2009, 1055, 1996, 23967, 1998, 2025, 2138, 2002, 1055, 1037, 4942, 28600, 2319, 8247, 8569, 20348, 2121, 102]",5,pseudo
1229,"[101, 2045, 2003, 2053, 2895, 2030, 5248, 1012, 1012, 1012, 2074, 1037, 5002, 1998, 2059, 1996, 19684, 24674, 1037, 2765, 1999, 2115, 2568, 1012, 1039, 1012, 1040, 1012, 2038, 2062, 2000, 2079, 2007, 2028, 1005, 1055, 2219, 4506, 1998, 9029, 2025, 2054, 2500, 2004, 26775, 20755, 2000, 2017, 1012, 102]",5,pseudo
1230,"[101, 2002, 1005, 1055, 3241, 6802, 4301, 1012, 102]",5,pseudo
1231,"[101, 3071, 1999, 1998, 2648, 1997, 2417, 23194, 2024, 1037, 2978, 21746, 1999, 1996, 4167, 2164, 2023, 2173, 102]",5,pseudo
1232,"[101, 5522, 2900, 3087, 102]",5,pseudo
1233,"[101, 4283, 1037, 2843, 2158, 102]",5,pseudo
1234,"[101, 1998, 20702, 1997, 5789, 102]",5,pseudo
1235,"[101, 2017, 2614, 2066, 1996, 4066, 1997, 20673, 12731, 3372, 2017, 2052, 5437, 2010, 2219, 4485, 1998, 1043, 4135, 4017, 1012, 102]",5,pseudo
1236,"[101, 10022, 2038, 4121, 12962, 3471, 2007, 1996, 2126, 2027, 17976, 2449, 1012, 2065, 2017, 2191, 2107, 1037, 4366, 2507, 3563, 4973, 3531, 1012, 102]",3,pseudo
1237,"[101, 2031, 2000, 2360, 1996, 2168, 1012, 2026, 3276, 2663, 11942, 2044, 3038, 1041, 4246, 2009, 1012, 102]",5,pseudo
1238,"[101, 1996, 2614, 2288, 2794, 2044, 1999, 1996, 2434, 2678, 2016, 2758, 2498, 102]",3,pseudo
1239,"[101, 7104, 1005, 1055, 2375, 2003, 2008, 2044, 1045, 6866, 2008, 3402, 2009, 2288, 2039, 3527, 27428, 1998, 2111, 15591, 1012, 2064, 1005, 1056, 2663, 5292, 3270, 102]",5,pseudo
1240,"[101, 2748, 1045, 5993, 2009, 2003, 2025, 2825, 2000, 9611, 1012, 1045, 1005, 2310, 2069, 2404, 2041, 2023, 7613, 1997, 1996, 3291, 2138, 1996, 3953, 5216, 3475, 1005, 1056, 4225, 1012, 2672, 2023, 3602, 2003, 2074, 1037, 2126, 1997, 3038, 2008, 1996, 9231, 2003, 6151, 28344, 2061, 2053, 2769, 2005, 2017, 102]",5,pseudo
1241,"[101, 1045, 1005, 1049, 2025, 13852, 2075, 1998, 1045, 1005, 1049, 1005, 2295, 2021, 2009, 1005, 1055, 2145, 11757, 2058, 2005, 2033, 102]",5,pseudo
1242,"[101, 2131, 11576, 2006, 1996, 2157, 3663, 1997, 2016, 2003, 2746, 2058, 1012, 2894, 1999, 1037, 2282, 3666, 1037, 3185, 2059, 2131, 2008, 16405, 4757, 2226, 4954, 102]",2,pseudo
1243,"[101, 17012, 6618, 4312, 2015, 2008, 5236, 12731, 3372, 17210, 2009, 2144, 2308, 2069, 2131, 2007, 16789, 22052, 2015, 102]",2,pseudo
1244,"[101, 2748, 2009, 2003, 1012, 1012, 2002, 2003, 1996, 2190, 1012, 102]",5,pseudo
1245,"[101, 2054, 1005, 1055, 11177, 2055, 2054, 2002, 2056, 2065, 2002, 6732, 9200, 1998, 9776, 2111, 2323, 2022, 7327, 21604, 3550, 1998, 2002, 2003, 9200, 2370, 2004, 2002, 2758, 2002, 2323, 2599, 2011, 2742, 1998, 2022, 1996, 2034, 2000, 2175, 8840, 2140, 1012, 102]",5,pseudo
1246,"[101, 2025, 3752, 2035, 2008, 10231, 1012, 28339, 7960, 1012, 1057, 2020, 2074, 2086, 1999, 1012, 5674, 2065, 3619, 5369, 9196, 2017, 1998, 2165, 2115, 4268, 1012, 2016, 2038, 2086, 21877, 6199, 2000, 2424, 18591, 1998, 25311, 10696, 4845, 2050, 2017, 2031, 1012, 2644, 3110, 3374, 2005, 4426, 1012, 102]",3,pseudo
1247,"[101, 3013, 2115, 6409, 1998, 2693, 2006, 1012, 1012, 2123, 1005, 1056, 4604, 2505, 102]",5,pseudo
1248,"[101, 2045, 2016, 13783, 1012, 102]",3,pseudo
1249,"[101, 2129, 10094, 8600, 23695, 102]",5,pseudo
1250,"[101, 1045, 2123, 1005, 1056, 2228, 1045, 1005, 2310, 2412, 2081, 2009, 3154, 1045, 10587, 2131, 2007, 2014, 1012, 7539, 2129, 2079, 2017, 2228, 1045, 2323, 3921, 1996, 3663, 2007, 2014, 2013, 2085, 2006, 102]",3,pseudo
1251,"[101, 2339, 2003, 1996, 3124, 7760, 18471, 5669, 1999, 102]",5,pseudo
1252,"[101, 2073, 2064, 1045, 2131, 2028, 1997, 2122, 1012, 8840, 2140, 102]",5,pseudo
1253,"[101, 3599, 2339, 2079, 2017, 2903, 3510, 2097, 2709, 2065, 2017, 11027, 1996, 2477, 1999, 2009, 2008, 4047, 2775, 4783, 22397, 2308, 2029, 2003, 2054, 1045, 7868, 2017, 2812, 2011, 5703, 1998, 6149, 102]",2,pseudo
1254,"[101, 1045, 13366, 14776, 2135, 2097, 1012, 1037, 2261, 2706, 2672, 1012, 4237, 2013, 2026, 5413, 1045, 2298, 11519, 1012, 3154, 3096, 4317, 2606, 7929, 2159, 2204, 14991, 1012, 4385, 102]",5,pseudo
1255,"[101, 2524, 2000, 2903, 2027, 2018, 2151, 25288, 2000, 4088, 2007, 1012, 102]",5,pseudo
1256,"[101, 2074, 2066, 9965, 24665, 26327, 4801, 1012, 1012, 1012, 102]",5,pseudo
1257,"[101, 2129, 2061, 1045, 1005, 1049, 2025, 21090, 2075, 1045, 2074, 2031, 4390, 12151, 3056, 4127, 1997, 2591, 23391, 1998, 2023, 2453, 2022, 2028, 1997, 2068, 102]",5,pseudo
1258,"[101, 2216, 2020, 2025, 1996, 7928, 1045, 2001, 8074, 102]",5,pseudo
1259,"[101, 5702, 2003, 2986, 1012, 2008, 1005, 1055, 2242, 2027, 2031, 1999, 2691, 1012, 2505, 2003, 2986, 2004, 2146, 2004, 2002, 1005, 1055, 10355, 1998, 9686, 25015, 3436, 1012, 102]",5,pseudo
1260,"[101, 2005, 2054, 3114, 2089, 1045, 3198, 102]",5,pseudo
1261,"[101, 2004, 1037, 2095, 2214, 3124, 1045, 21090, 1012, 102]",5,pseudo
1262,"[101, 6616, 2125, 21934, 2361, 102]",5,pseudo
1263,"[101, 1045, 1005, 1049, 3038, 2027, 2131, 17901, 2098, 2041, 1037, 2843, 5514, 1012, 2296, 2320, 1999, 1037, 2096, 1037, 3124, 2066, 14569, 5660, 2097, 2424, 3112, 2011, 6202, 2006, 1037, 16115, 2738, 2084, 2204, 3430, 2002, 2106, 2009, 2007, 23760, 3798, 1997, 2943, 1998, 2055, 1037, 2095, 2101, 2002, 2001, 2908, 1012, 102]",3,pseudo
1264,"[101, 2074, 8847, 2000, 2037, 3267, 1012, 1045, 3984, 1996, 2613, 24718, 2003, 4429, 6834, 2014, 4295, 2094, 4920, 1012, 102]",3,pseudo
1265,"[101, 2009, 2165, 2033, 2126, 2205, 2146, 2000, 7532, 1996, 14981, 2006, 1996, 10466, 4048, 6199, 2121, 2978, 1012, 102]",5,pseudo
1266,"[101, 1045, 2079, 2005, 2469, 1012, 2021, 2085, 1045, 2074, 2228, 2017, 2342, 4441, 1012, 1012, 1012, 102]",5,pseudo
1267,"[101, 3504, 2024, 2069, 1037, 3653, 2890, 24871, 102]",5,pseudo
1268,"[101, 1045, 2876, 1005, 1056, 1012, 102]",5,pseudo
1269,"[101, 1998, 2664, 5064, 7167, 1997, 2308, 4906, 1996, 16474, 9181, 1012, 1012, 1012, 102]",2,pseudo
1270,"[101, 2026, 8466, 4995, 1005, 1056, 2130, 4760, 2006, 2047, 1012, 102]",5,pseudo
1271,"[101, 7929, 1012, 4283, 2005, 18313, 2115, 2051, 2000, 2425, 2033, 2008, 1012, 102]",5,pseudo
1272,"[101, 2111, 4851, 2572, 1045, 1996, 22052, 1999, 1054, 9932, 2696, 102]",5,pseudo
1273,"[101, 2123, 1005, 1056, 2113, 2065, 2115, 12489, 2030, 2025, 13718, 2009, 2428, 2987, 1005, 1056, 3043, 2004, 2023, 2003, 1037, 3013, 1998, 4318, 2655, 2000, 4808, 2004, 2521, 2004, 2417, 23194, 2609, 22517, 2015, 2024, 4986, 1012, 2004, 2107, 2023, 2003, 2019, 1054, 5432, 2005, 1996, 4942, 1998, 1996, 7615, 2097, 2022, 3718, 1012, 102]",3,pseudo
1274,"[101, 20050, 2001, 1037, 4069, 10129, 1998, 2012, 1996, 22870, 1997, 1996, 2929, 1012, 2469, 2045, 2020, 2060, 2967, 2920, 2004, 2092, 2021, 1996, 10469, 2015, 6135, 3569, 2009, 1012, 102]",2,pseudo
1275,"[101, 2123, 1005, 1056, 2954, 2009, 2057, 2020, 2141, 2000, 2448, 1012, 2507, 2009, 1037, 3046, 2005, 1037, 2261, 3134, 1998, 2156, 2065, 2017, 2064, 2424, 1996, 16729, 2008, 3310, 2007, 2009, 1012, 2008, 2030, 2074, 5610, 2070, 8962, 102]",5,pseudo
1276,"[101, 2064, 2017, 2644, 3038, 2017, 2298, 2066, 1037, 9452, 1037, 9452, 2064, 2298, 2066, 3087, 1012, 102]",5,pseudo
1277,"[101, 2016, 3504, 2066, 2016, 8823, 2296, 16477, 2098, 6316, 2135, 8808, 13473, 4817, 2016, 2071, 2424, 1999, 6316, 2135, 1996, 20505, 7570, 2063, 1012, 102]",3,pseudo
1278,"[101, 2065, 2016, 2003, 8884, 1998, 12237, 1996, 2126, 2016, 2003, 1045, 2123, 2102, 2228, 2108, 1037, 10802, 2003, 3308, 1012, 2008, 2015, 2054, 3767, 2020, 4011, 2000, 2022, 4312, 1012, 1996, 3291, 2003, 2007, 4709, 12731, 7666, 2040, 2507, 2498, 2067, 2000, 1996, 2158, 2085, 1998, 2202, 2673, 1998, 5987, 2009, 2035, 1012, 102]",2,pseudo
1279,"[101, 2017, 2024, 2058, 15222, 8950, 2075, 2023, 102]",5,pseudo
1280,"[101, 2123, 1005, 1056, 2412, 6616, 2178, 4364, 2611, 1012, 1996, 2828, 1997, 2450, 2040, 1005, 1040, 2079, 2008, 6656, 2030, 2025, 3475, 1005, 1056, 4276, 1996, 2051, 1997, 2154, 1012, 1996, 2828, 1997, 2158, 2040, 1005, 1040, 5993, 2003, 9841, 17175, 16670, 1998, 4895, 18098, 2378, 6895, 21132, 1012, 102]",3,pseudo
1281,"[101, 2026, 2034, 4668, 2043, 2017, 2360, 2644, 1045, 2031, 2000, 2425, 2017, 2242, 1012, 1012, 1012, 2001, 22091, 2860, 2860, 2008, 1005, 1055, 2061, 4086, 2074, 3084, 2026, 2154, 12670, 2232, 3374, 2288, 1037, 2261, 2420, 2369, 2006, 4637, 2017, 1012, 5697, 2733, 1012, 102]",5,pseudo
1282,"[101, 2995, 1012, 2064, 2102, 2393, 2111, 2008, 2987, 2102, 2215, 2000, 2022, 3271, 1012, 102]",5,pseudo
1283,"[101, 2457, 3641, 1996, 5025, 2613, 2166, 4751, 1997, 2023, 2553, 2024, 1996, 4958, 9956, 4168, 1997, 2919, 8866, 2191, 2919, 2375, 102]",5,pseudo
1284,"[101, 6289, 3100, 3084, 3168, 1012, 2061, 2619, 2066, 9448, 11338, 23111, 2229, 2003, 1054, 2361, 2168, 2007, 3419, 25866, 14270, 1012, 1045, 2123, 1005, 1056, 3391, 2215, 2505, 2000, 2079, 2007, 2308, 1045, 2031, 2205, 2172, 2006, 1996, 2175, 2007, 2026, 2166, 2085, 1012, 102]",3,pseudo
1285,"[101, 1045, 1049, 1999, 6767, 26896, 7559, 6588, 8292, 29521, 3686, 2053, 9541, 2080, 2028, 2097, 2031, 3348, 2007, 2033, 1998, 2023, 2003, 1996, 2069, 2518, 2008, 2097, 8081, 2033, 3426, 2008, 1055, 2054, 2026, 21746, 2039, 2969, 3833, 2088, 3193, 2758, 1012, 2023, 2711, 1012, 2069, 20228, 2015, 1012, 102]",5,pseudo
1286,"[101, 6719, 2505, 2004, 2146, 2004, 2017, 2079, 2009, 1012, 102]",5,pseudo
1287,"[101, 11460, 18790, 2003, 24670, 1037, 4695, 1997, 3265, 2964, 3167, 17842, 1998, 4071, 1012, 4851, 2073, 1037, 11460, 18790, 2158, 7460, 1999, 2554, 2003, 2066, 4851, 1037, 3392, 2073, 2009, 7460, 1999, 1037, 3224, 1012, 102]",2,pseudo
1288,"[101, 1045, 5993, 1012, 2016, 2036, 3591, 1037, 6270, 3746, 1997, 2841, 2000, 2033, 1012, 1999, 1996, 2086, 2144, 1045, 2310, 4342, 1037, 2843, 2062, 2055, 2014, 1998, 1045, 2196, 2428, 2354, 2040, 2016, 2428, 2001, 1012, 102]",3,pseudo
1289,"[101, 2045, 18927, 8591, 2038, 1037, 2303, 1997, 3716, 2006, 2023, 1999, 1996, 2217, 8237, 2008, 3632, 2067, 2058, 1037, 5476, 1012, 2000, 2732, 17619, 2243, 6436, 5677, 8820, 4385, 1012, 1012, 2000, 4366, 2017, 13279, 2023, 1012, 1012, 1012, 18392, 1997, 5474, 102]",5,pseudo
1290,"[101, 2469, 1012, 1012, 1012, 1996, 2518, 2003, 2045, 2941, 2003, 1037, 10975, 8490, 12644, 5787, 2000, 2129, 2172, 2686, 1037, 2309, 2711, 2064, 2941, 2224, 3492, 2172, 2505, 3458, 2008, 2776, 4515, 2039, 3352, 18856, 26878, 5527, 15734, 2030, 2025, 1012, 102]",2,pseudo
1291,"[101, 2428, 1999, 2008, 2553, 2023, 7577, 2064, 2272, 2125, 2004, 17109, 1012, 1998, 2123, 1005, 1056, 3582, 1996, 2611, 2105, 2044, 2016, 19164, 2017, 1012, 2065, 1045, 2001, 2045, 1045, 2052, 2031, 2074, 4191, 1999, 1996, 3124, 1005, 1055, 2227, 1012, 102]",3,pseudo
1292,"[101, 2323, 2031, 2245, 2055, 2008, 2043, 2016, 2001, 1012, 2008, 1055, 2066, 1012, 2095, 2214, 2158, 3331, 2055, 2129, 2002, 4122, 2000, 2707, 1037, 2476, 2004, 1037, 2966, 9431, 1012, 8840, 2140, 102]",3,pseudo
1293,"[101, 2031, 13852, 3962, 1012, 6719, 2471, 6639, 1012, 1045, 2293, 2870, 2130, 2065, 1042, 17086, 2123, 1005, 1056, 2293, 2033, 1012, 1045, 2123, 1005, 1056, 2215, 2000, 2022, 13852, 1012, 102]",5,pseudo
1294,"[101, 2562, 2006, 2562, 2378, 1005, 2006, 2158, 1012, 1045, 2360, 2292, 2014, 2191, 2034, 3967, 1012, 102]",1,pseudo
1295,"[101, 2059, 1045, 3030, 3241, 2066, 1037, 2034, 2095, 2267, 3076, 1998, 3030, 3228, 1037, 4485, 2055, 2667, 2000, 3382, 2111, 1005, 1055, 13818, 1012, 2053, 2017, 2074, 3030, 3241, 2066, 1037, 9677, 11581, 4639, 1012, 102]",2,pseudo
1296,"[101, 2643, 4365, 2017, 1045, 2293, 20949, 7635, 1012, 1012, 1012, 2017, 9868, 2068, 2005, 2033, 102]",5,pseudo
1297,"[101, 4165, 2066, 3451, 10439, 26121, 1012, 12610, 22104, 12610, 22104, 5907, 2679, 5907, 1012, 102]",2,pseudo
1298,"[101, 2821, 2061, 2009, 2069, 9294, 2065, 1045, 3198, 2500, 1012, 2030, 2672, 4921, 2063, 2074, 4342, 2008, 2053, 2028, 2842, 2428, 14977, 2008, 2172, 1012, 102]",5,pseudo
1299,"[101, 8840, 2140, 2165, 2033, 1037, 2617, 2000, 2173, 2008, 14686, 1012, 2008, 2001, 2092, 2872, 1040, 102]",5,pseudo
1300,"[101, 2339, 2024, 2017, 3015, 2066, 8398, 2085, 102]",5,pseudo
1301,"[101, 20976, 2777, 9541, 2097, 2467, 2022, 2844, 2043, 2273, 2024, 14457, 2058, 11043, 1998, 9359, 2037, 4632, 2330, 2005, 2308, 1012, 1996, 4053, 2038, 2042, 2589, 1998, 2111, 2024, 2085, 4452, 2000, 3713, 2041, 26693, 2027, 2022, 14248, 2011, 3974, 2037, 5841, 102]",2,pseudo
1302,"[101, 2123, 1005, 1056, 14323, 2014, 1012, 2009, 2003, 24495, 1012, 2074, 2279, 2014, 2030, 2012, 2200, 2560, 2091, 24170, 2000, 1037, 5127, 1998, 9748, 2060, 20649, 1012, 102]",2,pseudo
1303,"[101, 4268, 2011, 2367, 3611, 2015, 1012, 2045, 2097, 2022, 1037, 24240, 1997, 15629, 2304, 2273, 4634, 2058, 3209, 2000, 6616, 2014, 1012, 102]",2,pseudo
1304,"[101, 2012, 2070, 2391, 1999, 2115, 2166, 2130, 1046, 2546, 2074, 2320, 2017, 2031, 2018, 1037, 2512, 16570, 4383, 2450, 2552, 13567, 2875, 2017, 1012, 2061, 2115, 2972, 2743, 2102, 2001, 2241, 2006, 2023, 11213, 102]",2,pseudo
1305,"[101, 2031, 1037, 2844, 4853, 1012, 102]",5,pseudo
1306,"[101, 17012, 4086, 4355, 2154, 2008, 1005, 1055, 1037, 2047, 2028, 2000, 2033, 1012, 2023, 2028, 2987, 1005, 1056, 2130, 2031, 1037, 3439, 4281, 1012, 2009, 2001, 6719, 2580, 2011, 1996, 9485, 3068, 2074, 2000, 5271, 9485, 1012, 2074, 2178, 23100, 2058, 1011, 3293, 3550, 6209, 2000, 8568, 1012, 102]",3,pseudo
1307,"[101, 2057, 2024, 1999, 1996, 2832, 1997, 4292, 2039, 1037, 21039, 2182, 1999, 5865, 1012, 2017, 2089, 2031, 2718, 1037, 4471, 2525, 2021, 2065, 2025, 2175, 4942, 29234, 2000, 102]",5,pseudo
1308,"[101, 2017, 2360, 2017, 2215, 2000, 6616, 2019, 7976, 3348, 8957, 2027, 4558, 2037, 9273, 1012, 2360, 2017, 2215, 2000, 6616, 2019, 7976, 2450, 2027, 10439, 17298, 2094, 1012, 6616, 2068, 1012, 102]",2,pseudo
1309,"[101, 6456, 1998, 11218, 2057, 2288, 7861, 102]",2,pseudo
1310,"[101, 2308, 2123, 1005, 1056, 2130, 2486, 2068, 2000, 2079, 2009, 1012, 2027, 5454, 2000, 2079, 2009, 2006, 2037, 2219, 1012, 102]",2,pseudo
1311,"[101, 27911, 5867, 4315, 22043, 3672, 8715, 1012, 102]",5,pseudo
1312,"[101, 2064, 1005, 1056, 3524, 2005, 1996, 5365, 12661, 2170, 6574, 1998, 4205, 2073, 17712, 14235, 10559, 6574, 2001, 24929, 2011, 4205, 2000, 4521, 1996, 6207, 2035, 2247, 102]",3,pseudo
1313,"[101, 1045, 1005, 1049, 3374, 2005, 2308, 2040, 19981, 2012, 2273, 2040, 2360, 7592, 10262, 2008, 2273, 2024, 3788, 19085, 2229, 2040, 2024, 2074, 12097, 2000, 2022, 3835, 2591, 5379, 2030, 4699, 1999, 18858, 8713, 11450, 2007, 2060, 2529, 9552, 1012, 102]",2,pseudo
1314,"[101, 2017, 2123, 1005, 1056, 2342, 20833, 2043, 2017, 2064, 2022, 1037, 2504, 2882, 3040, 10276, 2007, 23689, 4654, 2361, 1012, 102]",3,pseudo
1315,"[101, 13229, 2097, 2763, 2424, 2070, 2126, 2000, 1043, 10626, 8757, 2308, 1999, 2023, 2792, 1998, 2360, 2273, 2024, 4763, 1012, 102]",2,pseudo
1316,"[101, 1045, 2134, 1005, 1056, 5382, 2020, 13481, 2020, 2641, 2460, 1012, 17660, 2015, 2024, 2411, 2445, 1996, 4923, 1997, 2108, 1996, 13747, 2111, 1999, 1996, 2088, 1012, 102]",5,pseudo
1317,"[101, 2116, 1997, 1996, 6053, 22328, 2024, 12456, 1011, 2157, 1999, 4021, 2205, 1012, 2027, 5223, 4004, 2111, 4004, 3767, 2926, 2021, 2293, 1996, 19413, 11493, 7971, 1997, 4004, 2308, 1012, 102]",2,pseudo
1318,"[101, 2009, 2987, 1005, 1056, 3338, 2151, 3513, 1012, 102]",5,pseudo
1319,"[101, 3374, 2017, 2210, 12581, 10206, 28781, 2342, 2115, 3647, 2686, 1012, 102]",5,pseudo
1320,"[101, 2004, 1037, 6261, 3300, 4783, 4232, 1045, 2052, 2025, 2514, 6625, 2975, 2026, 8102, 1012, 102]",5,pseudo
1321,"[101, 2016, 1005, 1055, 3294, 10174, 1012, 2016, 2130, 9023, 2000, 1996, 11678, 2004, 2108, 1037, 3532, 2317, 2611, 2025, 2013, 2152, 2465, 23899, 1012, 6616, 2125, 21686, 1012, 102]",3,pseudo
1322,"[101, 6740, 2104, 6638, 2987, 1005, 1056, 4175, 1998, 2053, 3124, 4150, 13472, 2302, 2070, 2731, 2152, 5250, 8738, 1998, 2070, 3558, 4023, 2097, 3857, 6740, 1012, 102]",2,pseudo
