,tokenized_text,label,split
5460,"[101, 1037, 19085, 2987, 1005, 1056, 3362, 1996, 21183, 21608, 1012, 102]",0,pseudo
5461,"[101, 2017, 2097, 2444, 1037, 2936, 1998, 19366, 2166, 1012, 102]",0,pseudo
5462,"[101, 1045, 2064, 2145, 18067, 2360, 1045, 4033, 1005, 1056, 4156, 1037, 2309, 2208, 2008, 2318, 2004, 2019, 8680, 7262, 2130, 2320, 2027, 2234, 2000, 5492, 4600, 19575, 2098, 1012, 6616, 2008, 5194, 16584, 1012, 102]",0,pseudo
5463,"[101, 16114, 2129, 1037, 2450, 2003, 5020, 2000, 1037, 19965, 2030, 1037, 22301, 1996, 2755, 2003, 2008, 2308, 2024, 8319, 2000, 2008, 2504, 2138, 1997, 2014, 1055, 1051, 1012, 102]",1,pseudo
5464,"[101, 4921, 2063, 2042, 2128, 18866, 2075, 1055, 1998, 1998, 2009, 2001, 2061, 6616, 2378, 2241, 2067, 2059, 1012, 8292, 22573, 2072, 2409, 20344, 2050, 1996, 2069, 2518, 9294, 2003, 2090, 2014, 3456, 1998, 1037, 11304, 6719, 2056, 2045, 2015, 2069, 2028, 2643, 1999, 2088, 1998, 2049, 2090, 2308, 2015, 3456, 1012, 2061, 2995, 1012, 102]",0,pseudo
5465,"[101, 5285, 12032, 2075, 2271, 29109, 1060, 2094, 102]",0,pseudo
5466,"[101, 2009, 2758, 2008, 2138, 2014, 5160, 2003, 1037, 16522, 1012, 1012, 1012, 2002, 2097, 2593, 2031, 2014, 3328, 2489, 1997, 3348, 11626, 2030, 2393, 9530, 13102, 7442, 2000, 2031, 2014, 7129, 1999, 3827, 1012, 2017, 2123, 1005, 1056, 2228, 2008, 2003, 2019, 3424, 1011, 20604, 2518, 2000, 2360, 102]",0,pseudo
5467,"[101, 1996, 2695, 3849, 2066, 2049, 1996, 3819, 10984, 2005, 2033, 1012, 1045, 1005, 2222, 2202, 3602, 1997, 2023, 102]",0,pseudo
5468,"[101, 2008, 1005, 1055, 2054, 1045, 2001, 2893, 2012, 1012, 102]",0,pseudo
5469,"[101, 1045, 2123, 1056, 2113, 2172, 2055, 2508, 4670, 1012, 1012, 1012, 1045, 2469, 2004, 4485, 2113, 2054, 3047, 2000, 2032, 2018, 2498, 2842, 2000, 2079, 2007, 2010, 4578, 1012, 102]",0,pseudo
5470,"[101, 10166, 4151, 6616, 1012, 12043, 3233, 2844, 1012, 1037, 2450, 2071, 2031, 2589, 2505, 2000, 1037, 2158, 2040, 2253, 2046, 1996, 2450, 2015, 12625, 2282, 1998, 2002, 2052, 2022, 1996, 2028, 2893, 1999, 4390, 1012, 2049, 2061, 21746, 1998, 8848, 1012, 102]",0,pseudo
5471,"[101, 3475, 1005, 1056, 2028, 5783, 1999, 1996, 2878, 18458, 2369, 1996, 3218, 1997, 26962, 2000, 4503, 1037, 2166, 2059, 2622, 2008, 2166, 2005, 4555, 3466, 2369, 1996, 6547, 1997, 4426, 2061, 2672, 2131, 1037, 2166, 2023, 3475, 1005, 1056, 2019, 11701, 26962, 3218, 6728, 102]",0,pseudo
5472,"[101, 2017, 3713, 2005, 2032, 2013, 2054, 1045, 3305, 2010, 3260, 2003, 2202, 3684, 2005, 1062, 4160, 2061, 2002, 2064, 26008, 2039, 2317, 5000, 2685, 1012, 2036, 2002, 2066, 13475, 1048, 2860, 9785, 1999, 1996, 2832, 1012, 102]",0,pseudo
5473,"[101, 4895, 9711, 20913, 2135, 1045, 1005, 1040, 2066, 2009, 2021, 2052, 2022, 5191, 2055, 2009, 2005, 1996, 2168, 3114, 6728, 2003, 102]",0,pseudo
5474,"[101, 2931, 15775, 2226, 6371, 2923, 2061, 2860, 1012, 102]",1,pseudo
5475,"[101, 2085, 1045, 2031, 1037, 2391, 2017, 2111, 2024, 2521, 2205, 5112, 2039, 2006, 4454, 1998, 2667, 2000, 2663, 14379, 2043, 3904, 1997, 2008, 4152, 2017, 4201, 4496, 4858, 2017, 2293, 1012, 102]",0,pseudo
5476,"[101, 1052, 4246, 2102, 2066, 2017, 4995, 1005, 1056, 14739, 2055, 2129, 4485, 2009, 2003, 2000, 2022, 2028, 1012, 5292, 3270, 3270, 3270, 102]",0,pseudo
5477,"[101, 1045, 1005, 1040, 2428, 2066, 2000, 2113, 1996, 4489, 2006, 2019, 1005, 6739, 1005, 2006, 2023, 3395, 1998, 2619, 2040, 2038, 2196, 2245, 2055, 2023, 3395, 2320, 1999, 2037, 3268, 1012, 1045, 1005, 1049, 16986, 1996, 1005, 3913, 2386, 1005, 2052, 2031, 2488, 8570, 2006, 1996, 2878, 2518, 1012, 102]",0,pseudo
5478,"[101, 2651, 1045, 4342, 1045, 2123, 1005, 1056, 10587, 4553, 4902, 102]",0,pseudo
5479,"[101, 2821, 23644, 2232, 2131, 2023, 4485, 2026, 2905, 2387, 2009, 1998, 3632, 2129, 2024, 2017, 6069, 8984, 2008, 7743, 2009, 1055, 3825, 2005, 1012, 1045, 2031, 1037, 2476, 1012, 1048, 2863, 2080, 102]",1,pseudo
5480,"[101, 3398, 4283, 2005, 9990, 1996, 2695, 2000, 2149, 1012, 2876, 1005, 1056, 2031, 2042, 2583, 2000, 22149, 1996, 2391, 1997, 18312, 2302, 2017, 9990, 2009, 2000, 2149, 1012, 102]",0,pseudo
5481,"[101, 4067, 2017, 1045, 2001, 2559, 2005, 2019, 3437, 2066, 2023, 102]",0,pseudo
5482,"[101, 2505, 2104, 26419, 2232, 2763, 2122, 2420, 1012, 8840, 2140, 102]",0,pseudo
5483,"[101, 2057, 6476, 11472, 14272, 2041, 1997, 3146, 2005, 2242, 2714, 1012, 102]",0,pseudo
5484,"[101, 2360, 3398, 2009, 2001, 2543, 2017, 3201, 2005, 2461, 102]",0,pseudo
5485,"[101, 2559, 2005, 3086, 3475, 1005, 1056, 1037, 4310, 18275, 2000, 1005, 25043, 3111, 1005, 1012, 2054, 2017, 2649, 2003, 2529, 3267, 1012, 2168, 18275, 2008, 3084, 2111, 2743, 2102, 2006, 4471, 7923, 2168, 18275, 2008, 3084, 2111, 2655, 2500, 2041, 2006, 4485, 102]",0,pseudo
5486,"[101, 2365, 2017, 2323, 2131, 1037, 6513, 1012, 2085, 1012, 3071, 1997, 2149, 2182, 2428, 2215, 2017, 2131, 1037, 6513, 1012, 102]",0,pseudo
5487,"[101, 1041, 2860, 2860, 1012, 1045, 5223, 2216, 10063, 1012, 102]",0,pseudo
5488,"[101, 2053, 2023, 2611, 4122, 2115, 3086, 2016, 2003, 1037, 2051, 5949, 2099, 1012, 2693, 2006, 1012, 102]",0,pseudo
5489,"[101, 1045, 5223, 2017, 2003, 2204, 1012, 5223, 1998, 2293, 2024, 3492, 2485, 2000, 2028, 2178, 1012, 25920, 2003, 1996, 5409, 1012, 2017, 2128, 15703, 2003, 2025, 2307, 1012, 2045, 1055, 1037, 4489, 1012, 102]",0,pseudo
5490,"[101, 12043, 2015, 2031, 2318, 23218, 2041, 2008, 3057, 2224, 1045, 2031, 1037, 6898, 3129, 1998, 8275, 5030, 7635, 2004, 1037, 3730, 13893, 1012, 1045, 1005, 2310, 2018, 1037, 2261, 2931, 2814, 3198, 2033, 2000, 2377, 2247, 1998, 9811, 2000, 2022, 1996, 6898, 3129, 2138, 2008, 1005, 1055, 2054, 2009, 3138, 2085, 1012, 102]",0,pseudo
5491,"[101, 2000, 2022, 4189, 2119, 2216, 16614, 2265, 2039, 2006, 2417, 23194, 1037, 4189, 2021, 1012, 102]",0,pseudo
5492,"[101, 2062, 2601, 16924, 2013, 2308, 1012, 1012, 102]",0,pseudo
5493,"[101, 4165, 2130, 2488, 1996, 2117, 2051, 4994, 2009, 102]",0,pseudo
5494,"[101, 1998, 2023, 2003, 2339, 1054, 13728, 2015, 11265, 4103, 3626, 2003, 1037, 3819, 12354, 2000, 2216, 4127, 1997, 6833, 1012, 102]",0,pseudo
5495,"[101, 1045, 2699, 5241, 2070, 3226, 4184, 2021, 2021, 2027, 1005, 2128, 2593, 2428, 2235, 2061, 2027, 2890, 2066, 1037, 2767, 2177, 2612, 1997, 1037, 2252, 1012, 1012, 2030, 2027, 2468, 16389, 2306, 2706, 2021, 1045, 2318, 2652, 2399, 2061, 2672, 1045, 2097, 3693, 2026, 2118, 1005, 1055, 10355, 2252, 102]",0,pseudo
5496,"[101, 3398, 2002, 2001, 1037, 2613, 12181, 1012, 102]",0,pseudo
5497,"[101, 12043, 2054, 1996, 6616, 2033, 2205, 2151, 9543, 4063, 14409, 102]",0,pseudo
5498,"[101, 1045, 2228, 102]",0,pseudo
5499,"[101, 8840, 2140, 2025, 1037, 8239, 3382, 1012, 2273, 2424, 11460, 18790, 2057, 2123, 1005, 1056, 2175, 2041, 1997, 2256, 2126, 2000, 4748, 16874, 5562, 2009, 1012, 2057, 2123, 1005, 1056, 2342, 2019, 3720, 2030, 3086, 2030, 2256, 1005, 2466, 1005, 2000, 2022, 2409, 1012, 2057, 3432, 2079, 2025, 2729, 2054, 2554, 6732, 1997, 2149, 2057, 2024, 2589, 2007, 2008, 4485, 2681, 2149, 2894, 1012, 102]",0,pseudo
5500,"[101, 2431, 2317, 2431, 4004, 2182, 1012, 102]",0,pseudo
5501,"[101, 2025, 2005, 2033, 1012, 2021, 2017, 2079, 2017, 1012, 102]",0,pseudo
5502,"[101, 2017, 2428, 2323, 2131, 2105, 2000, 2009, 2009, 1005, 1055, 10392, 1012, 16233, 2003, 2488, 10047, 2080, 2021, 16233, 2003, 2145, 1037, 2485, 1050, 2094, 102]",0,pseudo
5503,"[101, 3524, 2061, 7570, 2140, 2039, 7570, 2140, 2039, 2017, 4364, 2024, 2467, 3331, 2055, 2129, 3504, 4995, 2102, 2673, 1998, 2129, 1037, 2980, 2611, 2052, 2022, 19366, 2007, 2019, 9200, 12043, 2021, 7188, 1996, 4395, 2024, 11674, 2017, 2191, 4569, 24955, 17183, 1056, 2546, 102]",0,pseudo
5504,"[101, 1045, 2123, 2102, 2428, 2729, 2065, 2273, 2215, 2033, 2030, 2025, 2138, 2593, 2126, 1045, 2123, 2102, 2215, 2068, 1012, 1012, 2061, 2129, 2052, 2027, 4863, 2033, 11690, 2964, 2003, 1037, 2208, 2000, 2131, 3086, 2013, 2273, 1012, 102]",0,pseudo
5505,"[101, 2092, 2012, 2560, 2002, 11110, 102]",0,pseudo
5506,"[101, 1045, 2052, 2360, 2205, 2521, 1999, 1996, 3168, 2008, 1045, 2876, 1005, 1056, 2079, 2009, 2021, 2025, 1999, 1996, 3168, 2008, 1045, 2052, 2514, 2919, 2005, 1996, 2711, 2040, 2288, 6573, 1996, 6616, 2041, 1012, 2054, 2106, 2027, 2228, 2001, 2183, 2000, 4148, 102]",0,pseudo
5507,"[101, 2057, 2323, 2074, 2091, 22994, 2063, 2035, 1996, 2630, 8197, 10820, 2015, 1998, 2644, 7079, 3086, 2000, 2068, 102]",0,pseudo
5508,"[101, 2023, 2003, 1996, 2168, 4933, 2008, 1005, 1055, 2042, 6866, 1037, 2454, 2335, 2525, 1012, 1012, 1012, 102]",0,pseudo
5509,"[101, 2168, 1045, 1005, 1049, 2763, 6069, 2870, 102]",0,pseudo
5510,"[101, 2019, 22052, 21877, 3527, 24862, 1998, 9680, 2923, 9706, 8662, 1998, 2036, 2028, 1997, 1996, 2877, 2372, 1997, 1996, 4297, 9050, 1012, 102]",0,pseudo
5511,"[101, 2009, 1005, 1055, 1037, 2126, 2000, 4671, 2008, 2619, 2003, 23179, 2135, 6314, 1998, 13847, 2041, 2055, 2242, 1012, 102]",0,pseudo
5512,"[101, 1045, 1005, 2310, 2018, 2070, 1997, 2122, 6322, 2066, 2667, 5850, 2030, 2893, 7144, 2007, 2060, 3767, 2876, 1005, 1056, 3599, 2655, 2068, 2814, 1012, 2145, 2053, 8290, 2007, 3801, 2295, 1012, 102]",0,pseudo
5513,"[101, 1045, 5454, 2025, 2000, 2022, 2007, 1037, 2450, 4297, 9050, 2123, 1005, 1056, 2031, 1037, 3601, 102]",0,pseudo
5514,"[101, 2009, 2001, 1037, 2095, 2214, 2775, 1012, 7743, 2064, 18672, 1012, 102]",1,pseudo
5515,"[101, 2673, 1045, 2342, 2000, 2963, 1998, 2017, 2481, 1005, 1056, 2022, 2062, 2157, 1012, 2995, 4283, 102]",0,pseudo
5516,"[101, 24552, 2003, 2307, 2005, 2530, 2554, 1012, 2776, 2027, 1005, 2222, 8843, 3209, 2041, 1997, 1996, 4962, 4770, 2083, 2220, 2331, 3141, 7870, 1012, 11534, 1005, 1055, 2375, 1999, 2895, 1012, 102]",0,pseudo
5517,"[101, 1045, 2293, 2008, 4908, 2009, 1055, 1037, 4365, 2204, 2518, 1045, 1049, 2012, 2188, 1998, 2025, 1999, 1996, 2436, 2007, 1996, 7579, 4756, 1045, 2292, 2041, 2012, 3773, 2008, 102]",0,pseudo
5518,"[101, 8840, 2140, 2025, 2428, 2158, 1012, 2069, 2518, 2008, 2003, 2367, 2003, 3739, 1997, 25937, 2012, 2200, 3798, 1012, 2115, 5980, 2003, 2074, 2019, 21698, 1998, 2764, 17962, 21239, 1012, 102]",0,pseudo
5519,"[101, 2074, 2031, 4569, 1998, 2425, 2014, 2017, 2123, 1005, 1056, 2079, 10873, 1012, 102]",0,pseudo
5520,"[101, 2145, 4276, 2062, 2084, 2115, 2878, 13736, 2166, 1012, 102]",0,pseudo
5521,"[101, 2016, 3478, 1996, 4485, 3231, 102]",0,pseudo
5522,"[101, 2036, 2995, 102]",0,pseudo
5523,"[101, 2053, 2053, 2027, 2123, 1005, 1056, 1012, 2053, 2028, 17210, 2000, 2022, 7087, 6340, 2005, 3649, 3114, 2017, 2089, 2507, 1012, 3071, 2323, 2031, 1037, 2173, 1999, 2166, 1998, 2053, 2028, 2323, 20716, 2619, 2000, 9772, 1037, 2711, 2020, 2027, 2215, 1998, 10107, 2000, 2022, 1012, 102]",0,pseudo
5524,"[101, 2002, 2064, 2593, 2330, 1996, 3510, 2030, 8179, 1012, 2065, 2002, 15867, 8179, 2008, 2052, 2812, 9968, 1998, 2210, 2000, 2053, 2775, 2490, 9041, 2006, 1996, 10300, 4489, 2090, 2032, 1998, 2014, 1012, 102]",0,pseudo
5525,"[101, 2009, 2469, 2003, 9616, 102]",0,pseudo
5526,"[101, 2040, 1005, 1055, 2023, 3124, 4097, 22070, 102]",0,pseudo
5527,"[101, 1037, 2613, 3538, 1997, 11669, 1012, 102]",0,pseudo
5528,"[101, 2065, 2017, 2215, 2000, 23705, 2655, 2014, 1998, 2831, 2376, 1011, 2000, 1011, 2376, 1012, 17704, 25933, 11254, 2033, 2008, 2111, 2122, 2420, 2031, 6404, 2008, 1005, 1055, 2054, 11640, 2020, 2081, 2005, 1012, 102]",0,pseudo
5529,"[101, 2643, 4365, 4183, 8840, 2140, 102]",0,pseudo
5530,"[101, 2007, 2070, 1997, 2122, 2477, 1045, 1049, 2025, 3038, 2017, 2020, 16533, 2006, 2383, 2242, 2090, 1996, 3210, 2021, 2045, 2003, 2467, 4942, 18209, 1998, 2090, 1996, 3210, 2000, 2296, 3793, 4471, 2008, 3475, 1056, 8840, 2140, 2030, 4931, 102]",0,pseudo
5531,"[101, 1045, 2812, 1045, 2074, 2123, 1005, 1056, 2215, 2000, 15849, 2618, 2361, 7372, 1012, 2009, 5683, 2919, 2000, 3046, 2000, 3543, 1037, 2611, 1998, 2031, 2014, 10509, 19762, 2000, 2009, 1012, 102]",0,pseudo
5532,"[101, 2021, 3342, 1012, 2023, 2069, 12033, 2000, 2591, 2824, 2025, 7985, 8455, 1012, 102]",0,pseudo
5533,"[101, 4283, 2000, 7415, 2214, 6638, 5766, 2208, 102]",0,pseudo
5534,"[101, 2023, 2003, 2054, 2057, 2655, 13675, 23496, 11263, 2884, 102]",0,pseudo
5535,"[101, 1045, 1005, 1049, 3243, 4206, 1012, 3027, 1012, 2009, 1005, 1055, 1996, 2518, 2008, 3084, 2033, 2228, 1045, 2071, 2004, 23865, 2007, 2147, 102]",0,pseudo
5536,"[101, 2016, 2359, 2000, 10608, 3589, 2067, 2000, 2014, 4654, 2006, 1996, 2091, 2659, 1998, 2131, 2014, 3959, 5030, 1012, 4165, 2066, 2014, 4654, 1011, 19154, 2003, 7968, 1999, 1996, 3971, 1997, 2308, 2085, 1998, 3236, 2006, 1012, 102]",0,pseudo
5537,"[101, 2014, 2388, 4900, 2000, 25022, 11890, 2819, 18380, 2014, 2008, 2003, 1037, 9202, 2450, 1012, 2748, 2383, 2619, 2842, 2191, 1996, 3247, 2000, 3013, 2115, 6669, 7965, 2303, 3033, 2125, 2323, 2022, 6206, 102]",1,pseudo
5538,"[101, 1045, 2052, 2293, 2000, 3693, 1037, 2252, 2066, 2023, 1012, 3087, 2215, 2000, 5610, 19135, 2015, 1998, 2831, 4331, 2105, 1996, 5374, 8452, 3448, 5887, 2181, 1045, 3604, 1012, 1012, 1012, 1037, 2843, 1012, 1012, 1012, 2061, 1037, 3298, 2000, 2151, 1997, 2122, 2752, 2003, 2066, 1037, 3328, 1999, 1996, 2380, 1012, 4471, 2033, 102]",0,pseudo
5539,"[101, 14181, 14876, 2007, 2115, 11870, 14828, 2017, 2317, 5000, 12731, 3600, 1012, 2017, 2024, 7966, 2075, 6343, 1012, 102]",0,pseudo
5540,"[101, 3806, 7138, 2075, 1996, 11689, 1012, 102]",0,pseudo
5541,"[101, 8840, 2140, 1012, 1012, 1012, 1012, 2003, 2023, 1037, 2299, 2030, 2242, 102]",0,pseudo
5542,"[101, 4921, 2063, 2467, 2359, 2000, 3046, 2023, 2028, 2021, 4033, 2102, 2777, 2151, 2980, 13877, 2229, 2664, 1012, 102]",0,pseudo
5543,"[101, 9661, 17848, 19612, 102]",0,pseudo
5544,"[101, 2115, 11259, 28616, 15707, 4890, 1998, 18959, 2005, 2308, 2040, 2031, 18394, 2180, 1005, 1056, 2131, 2017, 4201, 1012, 1998, 1045, 7868, 2008, 1005, 1055, 2054, 2017, 1005, 2128, 2182, 2005, 1012, 102]",0,pseudo
5545,"[101, 3643, 2115, 3105, 2053, 2123, 1005, 1056, 3643, 2115, 3105, 2030, 3276, 2007, 11190, 2953, 5484, 2175, 2005, 2009, 102]",0,pseudo
5546,"[101, 2017, 2074, 10657, 2903, 1012, 102]",0,pseudo
5547,"[101, 2048, 2273, 4607, 1012, 1012, 1012, 2028, 2158, 3727, 20976, 1012, 1012, 1012, 6616, 2023, 2208, 1999, 2236, 1012, 102]",0,pseudo
5548,"[101, 1045, 2109, 2000, 2228, 2122, 4364, 2020, 4190, 4183, 2021, 2023, 3720, 2428, 11637, 2026, 17817, 2055, 2009, 1012, 1012, 1012, 102]",0,pseudo
5549,"[101, 17319, 1012, 102]",0,pseudo
5550,"[101, 2265, 2033, 1037, 27263, 5665, 2425, 2017, 2065, 2115, 2063, 9796, 1045, 2113, 2129, 2000, 3446, 4903, 2140, 102]",0,pseudo
5551,"[101, 10166, 4297, 14273, 5358, 4995, 1005, 1056, 2130, 2667, 2000, 5342, 1996, 2755, 2008, 2027, 1005, 2128, 2041, 1998, 2041, 14870, 2015, 1998, 2317, 10514, 28139, 22911, 5130, 4902, 1012, 1045, 2812, 1045, 2123, 1005, 1056, 2113, 2008, 2027, 2412, 4694, 1005, 1056, 2021, 2027, 2024, 2428, 2108, 1038, 20051, 4630, 2055, 2009, 1012, 102]",0,pseudo
5552,"[101, 2064, 1005, 1056, 2903, 10469, 2015, 2145, 9811, 2027, 1005, 2128, 2069, 2183, 2005, 9945, 1012, 2027, 1005, 2128, 6719, 2183, 2005, 2088, 17882, 2012, 2023, 2391, 1012, 102]",1,pseudo
5553,"[101, 2054, 2055, 1996, 9657, 22052, 6583, 11890, 14643, 5130, 2007, 2601, 25355, 11084, 2040, 2131, 4201, 7249, 27793, 102]",0,pseudo
5554,"[101, 2643, 1045, 5223, 2008, 2614, 1998, 2008, 5236, 3153, 2518, 1012, 102]",0,pseudo
5555,"[101, 2024, 2017, 5506, 12731, 2480, 1996, 4268, 2024, 12283, 2084, 2017, 6947, 2008, 2460, 2273, 4152, 5845, 2004, 4942, 28600, 6962, 1012, 2129, 2064, 10334, 2156, 2023, 1998, 2145, 9772, 2009, 102]",0,pseudo
5556,"[101, 2025, 2005, 2146, 102]",0,pseudo
5557,"[101, 2204, 6735, 2158, 1012, 3905, 3318, 9199, 2024, 2524, 2000, 2707, 2021, 6082, 2000, 5441, 1012, 102]",0,pseudo
5558,"[101, 15624, 1012, 7074, 2059, 1996, 2413, 2059, 1996, 2329, 2035, 1999, 1996, 2686, 1997, 2055, 2086, 1012, 102]",0,pseudo
5559,"[101, 5292, 3270, 3270, 3270, 3270, 3270, 2158, 1012, 2054, 2024, 2017, 2725, 3892, 2292, 1055, 6865, 102]",0,pseudo
5560,"[101, 3312, 13125, 2001, 2114, 23779, 1012, 2009, 2134, 1005, 1056, 2191, 2032, 1037, 2204, 3124, 1012, 102]",0,pseudo
5561,"[101, 1045, 1005, 1049, 4851, 2054, 2052, 2017, 2079, 2052, 2017, 2175, 2559, 2005, 9796, 3058, 2032, 1998, 2059, 2994, 8884, 2052, 2008, 6011, 2017, 1005, 2128, 2025, 1037, 2919, 2711, 102]",0,pseudo
5562,"[101, 2990, 2003, 4527, 1051, 102]",0,pseudo
5563,"[101, 3407, 2000, 3745, 102]",0,pseudo
5564,"[101, 2023, 2003, 1996, 2069, 3437, 102]",0,pseudo
5565,"[101, 2748, 2009, 2003, 1012, 2009, 1005, 1055, 1996, 4763, 11477, 1011, 13059, 1997, 10818, 18699, 13775, 1012, 102]",0,pseudo
5566,"[101, 4441, 2065, 1045, 2018, 1037, 15519, 2005, 2296, 5665, 1011, 22313, 5923, 2099, 2008, 2106, 2025, 3696, 8757, 2026, 7848, 2000, 6616, 1012, 1012, 1012, 102]",0,pseudo
5567,"[101, 1045, 2064, 2145, 6869, 2000, 2009, 2021, 2079, 2017, 2428, 2215, 2033, 2000, 3773, 2004, 2049, 15142, 102]",0,pseudo
5568,"[101, 2376, 13996, 2453, 2022, 2028, 1997, 1996, 3471, 1012, 3046, 2000, 3713, 2039, 1012, 102]",0,pseudo
5569,"[101, 3374, 2123, 1005, 1056, 2215, 2000, 17938, 2115, 6594, 2007, 2178, 5310, 2021, 2054, 3599, 2079, 1045, 2079, 2000, 2273, 2394, 3475, 1005, 1056, 2026, 2034, 2653, 102]",0,pseudo
5570,"[101, 2079, 2025, 2831, 2000, 1996, 2610, 2302, 1037, 5160, 1012, 2123, 1005, 1056, 2425, 2068, 2115, 4769, 2123, 1005, 1056, 2507, 2068, 2151, 2592, 2123, 1005, 1056, 3437, 2037, 4455, 1012, 102]",0,pseudo
5571,"[101, 6735, 1045, 2001, 1996, 2157, 2158, 2005, 1996, 3105, 1998, 2016, 2001, 7109, 2100, 1012, 2009, 2318, 24057, 2096, 2057, 2020, 8239, 1012, 102]",1,pseudo
5572,"[101, 2002, 2357, 1996, 10424, 8004, 2378, 1005, 17582, 5637, 102]",0,pseudo
5573,"[101, 2008, 6638, 4429, 2243, 6183, 3733, 1012, 102]",0,pseudo
5574,"[101, 2003, 2045, 2941, 4045, 3350, 2000, 2490, 2035, 2216, 6666, 2030, 2003, 2009, 2035, 2074, 8827, 5657, 3527, 2671, 102]",0,pseudo
5575,"[101, 19237, 2000, 2022, 2017, 1045, 2113, 1045, 2113, 102]",0,pseudo
5576,"[101, 2027, 2191, 4569, 1997, 8466, 3038, 4297, 9050, 2024, 9479, 2030, 5223, 3209, 2030, 2215, 2000, 3102, 3209, 102]",0,pseudo
5577,"[101, 2054, 2055, 2510, 2372, 2008, 2196, 2941, 2175, 2000, 2162, 2017, 2064, 6611, 2023, 7961, 2000, 2074, 2055, 2505, 1012, 1012, 1012, 29500, 7904, 1012, 1012, 1012, 2017, 2024, 2467, 5815, 3643, 2000, 1996, 4138, 2011, 2551, 2005, 2068, 1012, 1012, 1012, 1012, 102]",0,pseudo
5578,"[101, 1045, 2228, 2016, 3214, 11113, 16977, 3468, 2111, 2191, 12051, 1012, 102]",0,pseudo
5579,"[101, 2057, 2024, 1054, 2582, 19699, 5358, 3995, 5104, 7138, 102]",0,pseudo
5580,"[101, 1045, 6655, 2017, 1040, 2025, 2360, 2023, 2065, 6728, 4122, 2000, 3198, 2037, 11729, 2041, 2012, 2014, 16165, 102]",0,pseudo
5581,"[101, 1045, 2514, 2066, 2302, 2026, 2393, 2002, 2876, 1056, 2031, 2042, 2583, 2000, 3857, 2010, 2449, 2026, 4632, 1012, 1045, 3246, 2002, 9631, 2008, 2138, 2009, 2071, 2131, 2032, 5506, 2438, 2000, 2655, 1996, 2878, 2518, 2125, 102]",0,pseudo
5582,"[101, 5875, 2008, 2017, 5136, 2115, 5248, 2000, 2022, 2017, 3236, 1999, 1037, 8132, 1012, 102]",0,pseudo
5583,"[101, 1056, 2546, 2860, 2017, 5382, 2980, 8476, 2003, 2369, 2673, 1999, 1037, 7226, 2000, 5271, 2062, 21442, 2818, 2007, 8934, 11714, 2028, 1011, 11197, 2015, 1012, 102]",0,pseudo
5584,"[101, 7023, 3475, 1005, 1056, 3241, 2017, 1005, 2128, 1996, 2190, 1012, 2009, 1005, 1055, 2108, 3100, 2007, 2073, 2017, 1005, 2128, 2012, 1998, 4209, 2017, 1005, 2222, 2022, 3100, 7539, 1997, 1996, 9560, 1997, 1037, 3663, 1012, 102]",0,pseudo
5585,"[101, 1045, 2353, 2054, 2402, 2643, 2056, 1012, 2665, 2422, 1012, 102]",0,pseudo
5586,"[101, 22807, 1012, 2008, 1005, 1055, 2339, 1012, 102]",0,pseudo
5587,"[101, 2065, 2017, 2024, 1996, 2028, 2040, 5260, 1999, 1996, 3276, 1998, 9319, 2844, 4853, 2023, 9218, 6719, 2965, 2498, 1012, 2049, 1037, 7661, 1012, 8840, 18606, 4485, 2058, 2477, 2066, 2008, 2128, 5937, 2015, 8247, 11867, 2121, 2290, 1012, 102]",0,pseudo
5588,"[101, 2054, 2785, 1997, 7861, 29147, 2072, 2003, 2008, 102]",0,pseudo
5589,"[101, 2027, 1005, 2128, 2025, 2690, 2789, 1012, 2148, 4004, 2015, 2024, 2025, 2690, 2789, 102]",0,pseudo
5590,"[101, 2079, 2017, 2031, 2019, 14668, 4425, 1997, 3057, 2017, 2215, 20893, 1998, 4434, 2024, 2025, 3733, 2000, 2424, 2005, 2087, 2111, 1012, 3342, 2002, 1005, 1055, 4851, 2055, 8318, 2869, 1998, 2025, 10017, 3348, 1012, 102]",0,pseudo
5591,"[101, 2045, 2036, 2512, 1011, 25953, 2138, 2053, 2450, 2006, 2417, 23194, 7009, 2066, 2023, 1012, 2023, 2003, 6719, 2070, 2933, 2011, 4297, 9050, 2000, 2191, 2308, 2298, 2919, 1012, 2079, 2122, 4297, 9050, 2228, 2057, 2128, 5236, 102]",0,pseudo
5592,"[101, 2003, 2023, 1996, 2028, 2008, 1005, 1055, 2589, 2011, 1996, 3124, 2040, 2106, 2019, 25933, 3728, 2065, 2009, 2003, 3191, 2010, 2338, 1012, 2009, 13275, 2070, 2204, 2685, 2021, 1996, 3124, 2987, 1005, 1056, 2428, 2031, 1037, 10616, 2006, 2054, 4045, 2817, 2941, 2965, 1045, 2123, 1005, 1056, 2228, 1012, 102]",0,pseudo
5593,"[101, 3374, 2317, 17357, 2003, 2005, 19483, 5637, 4372, 7138, 6675, 4297, 9050, 2069, 102]",0,pseudo
5594,"[101, 2008, 1005, 1055, 3492, 4658, 2008, 7929, 15569, 3593, 6302, 2518, 1012, 102]",0,pseudo
